"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
7685642,"Y",10,5,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
5530678,"Y",10,5,-0.126728629032879,5,5,2,1,1,1,1,"Y","Correct"
3639753,"Y",10,5,-0.126728629032879,5,5,2,1,1,1,1,"Y","Correct"
5647544,"Y",10,5,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
1363513,"N",10,5,-0.126728629032879,1,1,4,4,1,1,1,"N","Correct"
4674916,"N",13,1,-0.126728629032879,1,5,1,3,1,1,1,"N","Correct"
4288654,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
370443,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
5838272,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
980544,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
6670124,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
3115614,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
3175467,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
4363965,"Y",8,2,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
1714257,"Y",8,2,-0.126728629032879,1,1,2,1,1,1,1,"Y","Correct"
4349676,"Y",8,2,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
3536973,"Y",8,2,-0.126728629032879,1,13,2,1,2,1,2,"Y","Correct"
4057431,"Y",8,2,-0.126728629032879,1,13,2,1,2,1,2,"Y","Correct"
4057432,"Y",8,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
1917694,"Y",8,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
687616,"Y",8,2,-0.126728629032879,1,13,2,1,2,1,2,"Y","Correct"
5031967,"Y",8,2,-0.126728629032879,1,8,2,1,2,1,2,"Y","Correct"
2344052,"Y",8,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
344807,"Y",8,2,-0.126728629032879,1,1,2,1,1,1,1,"Y","Correct"
6542589,"Y",8,2,-0.126728629032879,1,7,2,1,2,1,1,"Y","Correct"
3460928,"Y",8,2,-0.126728629032879,1,6,2,1,2,1,2,"Y","Correct"
6063135,"Y",8,2,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
6108475,"Y",8,2,-0.126728629032879,1,16,2,1,2,1,2,"Y","Correct"
7641006,"N",4,4,-0.126728629032879,1,13,2,3,2,1,2,"N","Correct"
2183577,"N",4,4,-0.126728629032879,1,6,2,3,2,1,2,"N","Correct"
2673610,"N",4,4,-0.126728629032879,1,8,2,3,2,1,2,"N","Correct"
727562,"N",4,4,-0.126728629032879,1,13,2,3,2,1,2,"N","Correct"
4287680,"N",4,4,-0.126728629032879,1,13,2,3,2,1,2,"N","Correct"
7001130,"N",4,4,-0.126728629032879,1,8,2,3,2,1,2,"N","Correct"
4369135,"Y",10,5,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
747175,"Y",10,5,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
7411465,"Y",10,5,-0.126728629032879,1,8,1,1,2,1,1,"Y","Correct"
5915742,"Y",10,5,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
7411464,"N",10,5,-0.126728629032879,1,8,1,1,1,1,1,"N","Correct"
7891466,"Y",10,5,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
1304288,"N",10,5,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
5915743,"N",10,5,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
2979297,"Y",10,5,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
7891467,"N",10,5,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
1069683,"Y",10,5,-0.126728629032879,1,13,1,9,2,1,1,"Y","Correct"
3050215,"Y",10,5,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
2979296,"N",10,5,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
3050216,"N",10,5,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
1334989,"N",10,5,-0.126728629032879,1,13,1,9,1,1,1,"N","Correct"
3592665,"Y",10,5,-0.126728629032879,1,6,1,9,2,1,2,"Y","Correct"
1334990,"Y",10,5,-0.126728629032879,1,13,1,9,2,1,1,"Y","Correct"
2598249,"N",10,5,-0.126728629032879,1,13,1,9,1,1,1,"N","Correct"
2637584,"Y",10,5,-0.126728629032879,1,13,1,9,2,1,1,"Y","Correct"
2624621,"Y",10,5,0.408315966192309,1,18,1,1,2,1,2,"N","Incorrect"
26919,"N",10,5,0.408315966192309,1,18,1,9,1,1,2,"N","Correct"
4151766,"N",6,6,-0.126728629032879,3,3,1,9,1,1,1,"N","Correct"
6847843,"Y",10,5,-0.126728629032879,1,13,2,1,1,4,1,"Y","Correct"
4711870,"Y",10,5,-0.126728629032879,1,4,2,1,1,4,1,"Y","Correct"
4000161,"Y",10,5,-0.126728629032879,1,13,2,1,1,4,1,"Y","Correct"
7816121,"Y",10,5,-0.126728629032879,1,6,2,9,1,4,2,"Y","Correct"
1168035,"Y",10,5,-0.126728629032879,1,16,2,1,1,4,2,"Y","Correct"
3020920,"Y",10,5,-0.126728629032879,5,5,2,1,1,4,1,"Y","Correct"
1168036,"Y",10,5,-0.126728629032879,1,16,2,1,1,4,2,"Y","Correct"
5298754,"Y",10,5,-0.126728629032879,5,10,2,1,1,4,1,"Y","Correct"
2517626,"Y",10,5,-0.126728629032879,1,6,2,9,1,4,2,"Y","Correct"
934219,"Y",11,6,-0.126728629032879,1,6,2,1,1,1,2,"N","Incorrect"
2847438,"Y",11,6,-0.126728629032879,5,5,2,1,1,1,1,"N","Incorrect"
27145,"Y",6,1,-0.112014902664186,1,15,2,6,1,1,2,"Y","Correct"
2906776,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
2906775,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
5857710,"Y",7,5,-0.126728629032879,4,3,1,3,1,1,1,"Y","Correct"
4333100,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,1,"Y","Correct"
1812551,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
4272157,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
4016042,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
7066225,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,1,"Y","Correct"
605178,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
7844744,"N",7,5,-0.126728629032879,3,3,1,3,1,1,1,"N","Correct"
605179,"Y",7,5,-0.126728629032879,3,3,1,3,1,1,2,"Y","Correct"
4635967,"Y",7,5,-0.0986387877835567,3,3,1,3,1,1,1,"Y","Correct"
769671,"Y",9,5,-0.126728629032879,1,10,1,9,1,1,1,"Y","Correct"
2780353,"Y",9,5,-0.126728629032879,1,10,1,9,1,1,1,"Y","Correct"
769673,"Y",9,5,-0.126728629032879,1,10,1,9,1,1,1,"Y","Correct"
2032269,"Y",9,5,-0.126728629032879,1,10,1,9,1,1,1,"Y","Correct"
2118440,"Y",9,5,-0.126728629032879,1,11,1,9,1,1,2,"Y","Correct"
2753800,"Y",9,5,-0.126728629032879,1,10,1,9,2,1,1,"Y","Correct"
2753799,"Y",9,5,-0.126728629032879,1,10,1,9,1,1,1,"Y","Correct"
7312919,"Y",4,3,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
7242847,"Y",4,3,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7312915,"Y",4,3,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
2308493,"Y",4,3,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
1705413,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
1705417,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
4136549,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
4136551,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
4136552,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
1412167,"Y",4,3,-0.126728629032879,1,5,1,1,1,1,1,"Y","Correct"
7415804,"Y",4,3,-0.126728629032879,1,16,1,3,1,1,2,"Y","Correct"
7415803,"Y",4,3,-0.126728629032879,1,16,1,3,1,1,2,"Y","Correct"
6214393,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
6849189,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
1105504,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
6849190,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
27562,"Y",4,3,3.7643831897423,5,19,1,3,1,1,2,"Y","Correct"
232935,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
27568,"Y",4,3,3.7643831897423,5,19,1,3,1,1,2,"Y","Correct"
232936,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
232941,"Y",4,3,-0.126728629032879,5,6,1,3,1,1,2,"Y","Correct"
27566,"Y",4,3,3.7643831897423,5,19,1,3,1,1,2,"Y","Correct"
138984,"Y",1,1,-0.126728629032879,1,4,1,8,1,1,1,"Y","Correct"
6002486,"Y",1,1,-0.126728629032879,1,16,1,8,1,1,2,"Y","Correct"
138983,"Y",1,1,-0.126728629032879,1,4,1,8,1,1,1,"Y","Correct"
7731676,"Y",1,1,-0.126728629032879,1,4,1,8,1,1,1,"Y","Correct"
6650996,"Y",1,1,-0.126728629032879,5,5,1,8,1,1,1,"Y","Correct"
5191891,"Y",1,1,-0.126728629032879,1,7,1,8,1,1,1,"Y","Correct"
5191892,"Y",1,1,-0.126728629032879,1,7,1,8,1,1,1,"Y","Correct"
27606,"Y",1,1,0.253153033577004,5,14,1,8,1,1,2,"Y","Correct"
27607,"Y",1,1,0.253153033577004,5,14,1,8,1,1,2,"Y","Correct"
27604,"Y",1,1,0.253153033577004,5,14,1,8,1,1,2,"Y","Correct"
27684,"Y",9,1,0.00703251977341795,3,3,2,9,2,1,2,"N","Incorrect"
2654591,"Y",7,6,-0.126728629032879,1,8,4,9,1,1,1,"Y","Correct"
27768,"Y",7,6,0.491247878452213,1,19,1,9,1,4,2,"Y","Correct"
1459050,"Y",7,3,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
1034688,"Y",7,3,-0.126728629032879,1,8,2,1,2,1,2,"Y","Correct"
6285099,"Y",7,3,-0.126728629032879,5,5,2,1,2,1,1,"Y","Correct"
27852,"Y",6,4,0.00703251977341795,1,15,2,9,2,1,2,"Y","Correct"
3111883,"Y",6,2,-0.125391017544816,1,5,2,1,2,1,1,"Y","Correct"
876145,"Y",4,6,-0.126728629032879,1,7,2,1,1,1,1,"Y","Correct"
4628185,"Y",4,6,-0.126728629032879,5,3,2,1,1,1,1,"N","Incorrect"
4628186,"Y",4,6,-0.126728629032879,5,3,2,1,1,1,1,"N","Incorrect"
28258,"N",4,7,-0.0344334363565341,1,15,1,9,1,3,2,"N","Correct"
551826,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
3427985,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
5442845,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
2762022,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
3427984,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
6757428,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
6757427,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
7587025,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
624356,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
624357,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
6758459,"Y",8,4,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
6074985,"Y",8,4,-0.126728629032879,1,8,2,1,1,1,1,"Y","Correct"
6074984,"Y",8,4,-0.126728629032879,1,8,2,1,1,1,1,"Y","Correct"
900612,"Y",8,4,-0.126728629032879,1,8,2,1,1,1,1,"Y","Correct"
5938522,"Y",10,4,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
2661842,"Y",10,4,-0.126728629032879,3,3,2,1,1,1,2,"Y","Correct"
28369,"Y",6,3,0.000344462333103102,3,3,2,1,2,1,1,"Y","Correct"
843993,"N",6,3,-0.126728629032879,3,9,2,5,2,1,1,"N","Correct"
28479,"Y",13,1,0.543414726486669,1,19,2,9,1,2,2,"Y","Correct"
6747124,"Y",10,1,-0.126728629032879,5,5,1,3,2,1,1,"N","Incorrect"
2727537,"N",9,6,-0.126728629032879,5,10,2,9,1,1,1,"N","Correct"
151094,"Y",9,6,-0.126728629032879,1,13,1,9,1,1,1,"Y","Correct"
7141708,"Y",9,6,-0.126728629032879,5,5,2,9,1,1,1,"N","Incorrect"
599870,"Y",9,6,-0.126728629032879,1,6,1,9,1,1,1,"Y","Correct"
1423289,"N",9,6,-0.126728629032879,1,13,2,9,1,1,1,"N","Correct"
5953997,"Y",9,6,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
28586,"Y",9,6,0.148819337508093,1,17,1,9,1,1,2,"Y","Correct"
1423287,"Y",9,6,-0.126728629032879,1,13,1,9,1,1,1,"Y","Correct"
5992275,"N",9,6,-0.126728629032879,5,5,2,9,1,1,1,"N","Correct"
5992277,"Y",9,6,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
1122647,"Y",9,6,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2237699,"Y",9,6,-0.126728629032879,1,16,1,9,1,1,1,"Y","Correct"
1122649,"Y",9,6,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2237698,"Y",9,6,-0.126728629032879,1,16,2,9,1,1,1,"N","Incorrect"
28614,"Y",9,5,0.34143539178916,1,19,4,1,1,1,2,"Y","Correct"
28621,"N",8,1,-0.113352514152249,1,15,1,8,1,1,2,"N","Correct"
772334,"N",8,3,-0.116027737128375,3,3,1,9,1,1,1,"N","Correct"
110000,"Y",13,2,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
6345882,"Y",13,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
54288,"Y",3,4,-0.126728629032879,1,6,2,9,1,1,1,"Y","Correct"
991628,"Y",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
3616237,"Y",3,4,-0.126728629032879,5,10,2,9,1,1,1,"Y","Correct"
991629,"Y",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
981121,"Y",3,4,-0.126728629032879,1,6,2,9,1,1,1,"Y","Correct"
981120,"Y",3,4,-0.126728629032879,1,6,2,9,1,1,1,"Y","Correct"
1427854,"Y",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
981122,"Y",3,4,-0.126728629032879,1,6,2,9,1,1,1,"Y","Correct"
7093940,"N",1,5,-0.126728629032879,5,5,2,1,2,1,1,"N","Correct"
5086640,"N",1,5,-0.126728629032879,1,8,2,1,2,1,2,"N","Correct"
3424305,"N",1,5,-0.126728629032879,1,8,2,1,2,1,2,"N","Correct"
2006862,"N",1,5,-0.126728629032879,1,19,2,1,2,1,2,"N","Correct"
3088553,"N",1,5,-0.126728629032879,1,13,2,1,2,1,1,"N","Correct"
2593563,"N",1,5,-0.126728629032879,1,8,2,1,2,1,2,"N","Correct"
7085712,"N",1,5,-0.126728629032879,5,5,2,1,2,1,1,"N","Correct"
28993,"N",1,5,2.28097204948047,1,19,2,1,2,1,2,"N","Correct"
2895624,"N",7,5,-0.126728629032879,2,5,2,9,1,1,1,"N","Correct"
7453321,"N",7,5,-0.126728629032879,1,8,2,9,1,1,1,"Y","Incorrect"
3608226,"N",7,5,-0.126728629032879,1,8,2,9,1,1,2,"N","Correct"
5556073,"N",7,5,-0.126728629032879,1,8,2,9,1,1,2,"N","Correct"
2661852,"Y",7,5,-0.126728629032879,1,8,2,9,1,1,2,"N","Incorrect"
966586,"N",7,5,-0.126728629032879,2,5,2,9,1,1,1,"Y","Incorrect"
4739356,"N",7,5,-0.126728629032879,1,8,2,9,1,1,2,"N","Correct"
6072482,"N",7,5,-0.126728629032879,2,5,2,9,1,1,1,"N","Correct"
2689346,"N",7,5,-0.126728629032879,2,5,2,9,1,1,1,"N","Correct"
5349352,"Y",7,5,-0.126728629032879,1,8,2,9,1,1,2,"N","Incorrect"
4739355,"Y",7,5,-0.126728629032879,1,8,2,9,1,1,2,"N","Incorrect"
6072484,"Y",7,5,-0.126728629032879,2,5,2,9,1,1,1,"N","Incorrect"
5111626,"Y",9,1,-0.126728629032879,5,3,4,4,1,1,1,"Y","Correct"
5111630,"Y",9,1,-0.126728629032879,5,3,2,4,1,1,1,"Y","Correct"
3421305,"Y",9,1,-0.126728629032879,1,6,4,3,1,1,2,"Y","Correct"
3421303,"Y",9,1,-0.126728629032879,1,6,4,3,1,1,2,"Y","Correct"
6459688,"Y",9,1,-0.126728629032879,5,5,2,4,1,1,1,"Y","Correct"
6459690,"Y",9,1,-0.126728629032879,5,5,4,4,1,1,1,"Y","Correct"
857380,"Y",9,1,-0.126728629032879,5,3,4,4,1,1,1,"Y","Correct"
1130537,"Y",9,1,-0.126728629032879,5,5,4,4,1,1,1,"Y","Correct"
857379,"Y",9,1,-0.126728629032879,5,3,4,4,1,1,1,"Y","Correct"
3421301,"Y",9,1,-0.126728629032879,1,6,2,3,1,1,2,"Y","Correct"
266242,"Y",9,1,-0.126728629032879,5,10,2,4,1,1,1,"Y","Correct"
4861386,"Y",9,1,-0.126728629032879,1,16,2,3,1,1,1,"Y","Correct"
266243,"Y",9,1,-0.126728629032879,5,10,4,4,1,1,1,"Y","Correct"
266240,"Y",9,1,-0.126728629032879,5,10,4,4,1,1,1,"Y","Correct"
1659814,"Y",9,1,-0.126728629032879,1,6,2,3,1,1,2,"Y","Correct"
2757842,"Y",9,1,-0.126728629032879,1,6,4,3,1,1,1,"Y","Correct"
2757839,"Y",9,1,-0.126728629032879,1,6,4,3,1,1,1,"Y","Correct"
4783978,"Y",9,6,-0.126728629032879,1,1,2,1,1,1,1,"Y","Correct"
5290893,"Y",9,6,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
5075646,"Y",9,6,-0.126728629032879,1,16,2,9,1,1,2,"N","Incorrect"
29224,"Y",9,6,0.172896344293226,1,14,2,9,1,1,2,"Y","Correct"
29248,"N",11,1,-0.0999763992716197,1,15,1,9,1,1,2,"N","Correct"
29274,"N",11,5,0.52602577714185,1,18,1,1,2,1,2,"N","Correct"
4860650,"N",11,5,-0.126728629032879,1,13,1,1,2,1,2,"N","Correct"
29287,"Y",10,5,-0.0344334363565341,1,6,2,9,2,1,2,"Y","Correct"
785529,"Y",4,7,-0.126728629032879,1,4,2,4,1,1,1,"Y","Correct"
5517746,"Y",4,7,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
4718705,"Y",4,7,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
5411577,"Y",4,7,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
4049116,"Y",4,7,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
3412450,"Y",4,7,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
3484613,"Y",4,7,-0.126728629032879,1,8,2,4,1,1,2,"Y","Correct"
2483886,"Y",4,5,0.427042527025191,1,6,2,3,1,1,2,"Y","Correct"
145097,"Y",4,5,-0.126728629032879,1,8,2,3,1,1,2,"Y","Correct"
3340689,"Y",4,5,-0.126728629032879,1,16,2,1,1,1,2,"Y","Correct"
3340688,"Y",4,5,-0.126728629032879,1,16,2,1,1,1,2,"Y","Correct"
2849370,"Y",4,5,-0.126728629032879,1,7,2,1,1,1,1,"Y","Correct"
1789557,"Y",4,5,-0.126728629032879,1,6,2,1,1,1,1,"Y","Correct"
3302001,"Y",4,5,-0.126728629032879,1,7,2,3,1,1,1,"Y","Correct"
7199237,"Y",4,5,-0.126728629032879,1,16,2,1,1,1,2,"Y","Correct"
3302003,"Y",4,5,-0.126728629032879,1,7,2,3,1,1,1,"Y","Correct"
29650,"Y",4,5,2.11243300198453,1,17,2,3,1,1,2,"Y","Correct"
380293,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
6421723,"N",8,4,-0.126728629032879,4,3,2,9,1,1,1,"N","Correct"
1775288,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
5468976,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
418549,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
819940,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
4982290,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
7404808,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
4309314,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
2902658,"N",9,3,-0.126728629032879,1,10,1,3,1,1,1,"Y","Incorrect"
1471201,"N",9,3,-0.126728629032879,1,7,1,8,1,1,1,"N","Correct"
2331185,"N",10,1,-0.125391017544816,1,5,2,1,1,2,1,"N","Correct"
221517,"N",3,5,-0.126728629032879,1,16,2,9,1,1,1,"N","Correct"
5530550,"N",4,7,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
6614327,"N",10,6,-0.126728629032879,3,5,3,1,1,1,1,"N","Correct"
1057,"N",10,6,0.536726669046354,1,12,3,9,1,1,2,"N","Correct"
2922415,"N",1,8,-0.126728629032879,1,4,2,1,1,4,1,"N","Correct"
3957797,"N",1,8,-0.126728629032879,1,13,2,1,1,4,1,"N","Correct"
1174,"N",1,8,15.8563910418316,1,11,2,9,1,4,2,"N","Correct"
3957798,"N",1,8,-0.126728629032879,1,13,2,1,1,4,1,"N","Correct"
2486082,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
6016957,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
5593095,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
7017543,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
5627127,"N",4,7,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
7676369,"N",4,7,-0.126728629032879,1,13,4,9,1,1,2,"N","Correct"
1708,"N",8,1,-0.113352514152249,1,15,1,8,1,1,2,"N","Correct"
5037563,"N",1,7,-0.126728629032879,3,9,2,4,1,1,1,"N","Correct"
3016915,"N",4,3,-0.126728629032879,1,8,1,1,1,1,2,"N","Correct"
6931637,"N",4,3,-0.126728629032879,1,6,1,1,1,1,2,"N","Correct"
2966558,"N",4,3,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
4542930,"N",4,3,-0.126728629032879,1,6,1,1,1,1,2,"N","Correct"
141956,"N",7,7,-0.126728629032879,1,11,4,4,1,1,1,"Y","Incorrect"
884695,"N",9,5,-0.126728629032879,3,5,2,9,1,1,1,"N","Correct"
5202140,"N",9,5,-0.126728629032879,3,5,2,9,1,4,1,"Y","Incorrect"
884697,"N",9,5,-0.126728629032879,3,5,2,9,1,4,1,"Y","Incorrect"
254583,"N",9,5,-0.126728629032879,1,16,2,9,1,1,1,"N","Correct"
2225,"N",9,5,0.909920274215923,3,17,2,8,1,1,2,"N","Correct"
2238,"N",9,2,-0.112014902664186,1,15,1,1,1,1,2,"N","Correct"
1949910,"N",10,5,-0.126728629032879,1,13,4,9,1,1,1,"N","Correct"
4242319,"N",10,5,-0.126728629032879,1,13,4,1,1,1,1,"N","Correct"
5414568,"N",10,5,-0.126728629032879,1,6,4,9,1,1,1,"N","Correct"
2375,"N",6,1,-0.103989233735809,1,15,1,3,2,1,2,"N","Correct"
2151672,"N",10,5,-0.126728629032879,1,7,1,3,1,1,2,"N","Correct"
5493798,"N",10,5,-0.126728629032879,1,16,1,3,1,1,2,"N","Correct"
509663,"N",10,5,-0.126728629032879,1,4,1,9,1,1,2,"N","Correct"
6539211,"N",10,5,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
2500,"N",10,5,0.884505655942726,5,17,2,3,1,1,2,"N","Correct"
719269,"N",10,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
2839,"N",7,5,-0.103989233735809,1,15,2,3,1,1,2,"N","Correct"
2177544,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
1703029,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
392268,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
4302815,"N",4,1,-0.126728629032879,1,6,1,4,1,1,2,"N","Correct"
188811,"N",4,2,0.0123829657256698,1,6,1,1,1,1,2,"N","Correct"
1519738,"N",13,2,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
4178974,"N",13,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
4411420,"N",13,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
3652,"N",13,2,-0.00901881808333769,5,17,2,1,2,1,2,"N","Correct"
3934,"N",4,5,-0.110677291176123,1,15,2,1,1,1,2,"N","Correct"
2829430,"N",6,6,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
5835550,"N",6,6,-0.108002068199997,3,3,2,9,1,1,1,"N","Correct"
4425,"N",6,5,1.8101328056823,1,11,2,9,1,1,2,"N","Correct"
3949999,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
404678,"N",6,5,-0.126728629032879,1,7,2,9,2,1,1,"N","Correct"
5080,"N",12,1,-0.0999763992716197,1,15,1,9,2,1,2,"N","Correct"
7808392,"N",9,1,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
7808391,"N",9,1,-0.126728629032879,1,8,1,9,1,2,1,"N","Correct"
5283,"N",6,6,-0.112014902664186,1,15,1,9,1,4,2,"N","Correct"
1947404,"N",6,10,-0.126728629032879,3,3,1,9,2,1,1,"N","Correct"
5412,"N",6,10,12.3050325410244,5,11,2,9,2,1,2,"N","Correct"
4328635,"N",13,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
5445,"N",13,1,0.518000108213473,5,14,1,9,1,1,2,"Y","Incorrect"
3827061,"N",6,5,-0.126728629032879,1,7,2,9,1,3,1,"N","Correct"
5466,"N",6,5,1.10922438593731,5,14,2,8,1,3,2,"N","Correct"
2682559,"N",13,5,-0.126728629032879,1,4,2,9,1,1,1,"N","Correct"
347440,"N",13,5,-0.126728629032879,5,5,2,9,1,1,1,"Y","Incorrect"
5542,"N",6,6,0.536726669046354,1,12,4,9,1,1,2,"N","Correct"
5551,"N",9,4,-0.102651622247746,1,15,2,9,1,1,2,"N","Correct"
5586,"N",10,1,0.00703251977341795,1,15,2,9,1,2,2,"N","Correct"
3212334,"N",4,3,-0.126728629032879,1,8,1,1,2,1,2,"N","Correct"
2690083,"N",11,5,-0.126728629032879,1,4,2,9,1,1,1,"N","Correct"
3311385,"N",11,5,-0.126728629032879,1,13,2,9,1,1,1,"N","Correct"
