"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
455374,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
1409300,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
455373,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
1409299,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
7271061,"Y",6,2,-0.126728629032879,1,7,1,6,1,3,1,"Y","Correct"
2755782,"N",6,2,-0.126728629032879,1,4,1,9,1,1,1,"N","Correct"
6623466,"N",6,2,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
4518388,"N",6,2,0.0899644320333221,5,3,1,6,1,1,1,"N","Correct"
7271064,"Y",6,2,-0.126728629032879,1,7,1,6,1,3,1,"Y","Correct"
4709460,"N",6,2,-0.126728629032879,5,5,1,9,1,1,1,"N","Correct"
4518387,"Y",6,2,0.0899644320333221,5,3,1,6,1,3,1,"Y","Correct"
7271059,"N",6,2,-0.126728629032879,1,7,1,6,1,1,1,"N","Correct"
6234519,"N",6,2,-0.126728629032879,5,5,1,9,1,1,1,"N","Correct"
4518386,"Y",6,2,0.0899644320333221,5,3,1,6,1,3,1,"Y","Correct"
7271063,"Y",6,2,-0.126728629032879,1,7,1,6,2,3,1,"Y","Correct"
2755778,"Y",6,2,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
1531513,"N",6,2,-0.126728629032879,5,10,1,9,1,1,1,"N","Correct"
4518384,"Y",6,2,0.0899644320333221,5,3,1,6,1,1,1,"Y","Correct"
4709461,"Y",6,2,-0.126728629032879,5,5,1,9,1,1,1,"N","Incorrect"
6234518,"Y",6,2,-0.126728629032879,5,5,1,9,1,1,1,"N","Incorrect"
4518389,"Y",6,2,0.0899644320333221,5,3,1,6,2,3,1,"Y","Correct"
7271062,"Y",6,2,-0.126728629032879,1,7,1,6,1,1,1,"Y","Correct"
6623470,"Y",6,2,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6440562,"N",6,2,-0.126728629032879,1,6,1,9,1,1,1,"N","Correct"
6440560,"Y",6,2,-0.126728629032879,1,6,1,9,1,1,1,"Y","Correct"
16573,"Y",6,2,2.3665791847165,5,17,1,6,1,3,2,"Y","Correct"
1531512,"Y",6,2,-0.126728629032879,5,10,1,9,1,1,1,"N","Incorrect"
16575,"N",6,2,2.3665791847165,5,17,1,6,1,1,2,"N","Correct"
2755781,"Y",6,2,-0.126728629032879,1,4,1,9,1,3,1,"Y","Correct"
6623467,"Y",6,2,-0.126728629032879,1,4,1,1,2,3,1,"Y","Correct"
16576,"Y",6,2,2.3665791847165,5,17,1,6,2,3,2,"Y","Correct"
2755780,"Y",6,2,-0.126728629032879,1,4,1,9,2,3,1,"Y","Correct"
6623468,"Y",6,2,-0.126728629032879,1,4,1,1,1,3,1,"Y","Correct"
16572,"Y",6,2,2.3665791847165,5,17,1,6,1,1,2,"Y","Correct"
2755783,"Y",6,2,-0.126728629032879,1,4,1,9,1,3,1,"Y","Correct"
6623465,"Y",6,2,-0.126728629032879,1,4,1,1,1,3,1,"Y","Correct"
16574,"Y",6,2,2.3665791847165,5,17,1,6,1,3,2,"Y","Correct"
4709459,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
1531514,"Y",6,2,-0.126728629032879,5,10,1,9,1,3,1,"Y","Correct"
4709464,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
6234514,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
6440564,"Y",6,2,-0.126728629032879,1,6,1,9,1,3,1,"Y","Correct"
6234515,"Y",6,2,-0.126728629032879,5,5,1,9,1,3,1,"Y","Correct"
6440563,"Y",6,2,-0.126728629032879,1,6,1,9,1,3,1,"Y","Correct"
1531511,"Y",6,2,-0.126728629032879,5,10,1,9,1,3,1,"Y","Correct"
4709463,"Y",6,2,-0.126728629032879,5,5,1,9,2,3,1,"Y","Correct"
1531510,"Y",6,2,-0.126728629032879,5,10,1,9,2,3,1,"Y","Correct"
6440561,"Y",6,2,-0.126728629032879,1,6,1,9,2,3,1,"Y","Correct"
6234516,"Y",6,2,-0.126728629032879,5,5,1,9,2,3,1,"Y","Correct"
1898503,"Y",6,2,-0.126728629032879,1,16,1,6,1,1,1,"Y","Correct"
5627819,"Y",6,2,-0.126728629032879,5,5,1,6,1,3,1,"Y","Correct"
1898504,"Y",6,2,-0.126728629032879,1,16,1,6,1,3,1,"Y","Correct"
5627820,"N",6,2,-0.126728629032879,5,5,1,6,1,1,1,"N","Correct"
6782032,"Y",6,2,-0.126728629032879,5,3,1,6,1,1,1,"N","Incorrect"
5627821,"Y",6,2,-0.126728629032879,5,5,1,6,2,3,1,"Y","Correct"
6782031,"Y",6,2,-0.126728629032879,5,3,1,6,2,3,1,"Y","Correct"
5627818,"Y",6,2,-0.126728629032879,5,5,1,6,1,1,1,"Y","Correct"
1898505,"Y",6,2,-0.126728629032879,1,16,1,6,2,3,1,"Y","Correct"
5627817,"Y",6,2,-0.126728629032879,5,5,1,6,1,3,1,"Y","Correct"
6782034,"Y",6,2,-0.126728629032879,5,3,1,6,1,3,1,"Y","Correct"
6782035,"N",6,2,-0.126728629032879,5,3,1,6,1,1,1,"N","Correct"
2162844,"Y",6,2,-0.126728629032879,1,13,1,6,1,3,1,"Y","Correct"
1898502,"Y",6,2,-0.126728629032879,1,16,1,6,1,3,1,"Y","Correct"
1898501,"N",6,2,-0.126728629032879,1,16,1,6,1,1,1,"N","Correct"
2162842,"N",6,2,-0.126728629032879,1,13,1,6,1,1,1,"Y","Incorrect"
6782033,"Y",6,2,-0.126728629032879,5,3,1,6,1,3,1,"Y","Correct"
2162841,"Y",6,2,-0.126728629032879,1,13,1,6,1,3,1,"Y","Correct"
347542,"Y",6,2,-0.126728629032879,1,6,1,6,1,3,2,"Y","Correct"
2162845,"Y",6,2,-0.126728629032879,1,13,1,6,1,1,1,"Y","Correct"
347538,"N",6,2,-0.126728629032879,1,6,1,6,1,1,2,"N","Correct"
2162840,"Y",6,2,-0.126728629032879,1,13,1,6,2,3,1,"Y","Correct"
347539,"Y",6,2,-0.126728629032879,1,6,1,6,2,3,2,"Y","Correct"
347541,"Y",6,2,-0.126728629032879,1,6,1,6,1,1,2,"Y","Correct"
347543,"Y",6,2,-0.126728629032879,1,6,1,6,1,3,2,"Y","Correct"
1287701,"Y",6,2,-0.126728629032879,1,13,1,6,1,1,1,"N","Incorrect"
1287703,"Y",6,2,-0.126728629032879,1,13,1,6,1,3,1,"Y","Correct"
1287700,"Y",6,2,-0.126728629032879,1,13,1,6,2,3,1,"Y","Correct"
1287702,"N",6,2,-0.126728629032879,1,13,1,6,1,1,1,"N","Correct"
1287704,"Y",6,2,-0.126728629032879,1,13,1,6,1,3,1,"Y","Correct"
6842963,"Y",6,2,-0.126728629032879,1,6,1,6,1,3,1,"Y","Correct"
6842962,"Y",6,2,-0.126728629032879,1,6,1,6,1,3,1,"Y","Correct"
6842960,"Y",6,2,-0.126728629032879,1,6,1,6,1,1,1,"N","Incorrect"
6842961,"N",6,2,-0.126728629032879,1,6,1,6,1,1,1,"N","Correct"
6842959,"Y",6,2,-0.126728629032879,1,6,1,6,2,3,1,"Y","Correct"
3322849,"N",6,2,-0.126728629032879,1,8,1,6,1,1,1,"N","Correct"
3322850,"Y",6,2,-0.126728629032879,1,8,1,6,1,3,1,"Y","Correct"
3322854,"Y",6,2,-0.126728629032879,1,8,1,6,1,3,1,"Y","Correct"
3322853,"Y",6,2,-0.126728629032879,1,8,1,6,2,3,1,"Y","Correct"
3322852,"Y",6,2,-0.126728629032879,1,8,1,6,1,1,1,"Y","Correct"
435499,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
6266330,"Y",5,5,-0.126728629032879,1,5,2,9,1,1,1,"Y","Correct"
16593,"Y",5,5,-0.0464719397491008,1,11,2,9,1,1,2,"Y","Correct"
5559384,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
16591,"Y",5,5,-0.0464719397491008,1,11,2,9,1,1,2,"Y","Correct"
5559383,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
435498,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
6266326,"Y",5,5,-0.126728629032879,1,5,2,9,1,1,1,"Y","Correct"
16590,"Y",5,5,-0.0464719397491008,1,11,2,9,1,1,2,"Y","Correct"
435496,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
6266327,"Y",5,5,-0.126728629032879,1,5,2,9,1,1,1,"Y","Correct"
16592,"Y",5,5,-0.0464719397491008,1,11,2,9,1,1,2,"Y","Correct"
5559385,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
435495,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
6266328,"Y",5,5,-0.126728629032879,1,5,2,9,1,1,1,"Y","Correct"
5559386,"Y",5,5,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
7653182,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,1,"Y","Correct"
1796677,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,2,"Y","Correct"
7653181,"Y",8,3,-0.126728629032879,3,18,1,9,1,2,1,"Y","Correct"
1796676,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,2,"Y","Correct"
7653185,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,1,"Y","Correct"
1796679,"Y",8,3,-0.126728629032879,3,18,1,9,1,2,2,"Y","Correct"
7653180,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,1,"Y","Correct"
1796680,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,2,"Y","Correct"
7653183,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,1,"Y","Correct"
1796675,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,2,"N","Incorrect"
7653184,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,1,"Y","Correct"
1796678,"Y",8,3,-0.126728629032879,3,18,1,9,1,1,2,"Y","Correct"
7653186,"N",8,3,-0.126728629032879,3,18,1,9,1,1,1,"N","Correct"
1796674,"N",8,3,-0.126728629032879,3,18,1,9,1,1,2,"N","Correct"
16633,"N",8,3,-0.126728629032879,1,18,1,9,1,1,2,"N","Correct"
16634,"Y",8,3,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
16639,"Y",8,3,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
16636,"Y",8,3,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
16638,"Y",8,3,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
16635,"Y",8,3,-0.126728629032879,1,18,1,9,1,2,2,"Y","Correct"
16637,"Y",8,3,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
16672,"Y",6,2,-0.0999763992716197,1,15,2,9,1,3,2,"Y","Correct"
2252137,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
3587722,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
2252141,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
3587721,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
7338770,"Y",4,6,-0.126728629032879,1,7,2,9,1,3,1,"Y","Correct"
2252139,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
7338769,"Y",4,6,-0.126728629032879,1,7,2,9,1,3,1,"Y","Correct"
2252138,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
3587723,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
7338767,"Y",4,6,-0.126728629032879,1,7,2,9,1,3,1,"Y","Correct"
3587720,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
7338768,"Y",4,6,-0.126728629032879,1,7,2,9,1,3,1,"Y","Correct"
16692,"Y",4,6,19.9561702527446,5,11,2,8,1,3,2,"Y","Correct"
2561730,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
16693,"Y",4,6,19.9561702527446,5,11,2,8,1,3,2,"Y","Correct"
2561731,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
16691,"Y",4,6,19.9561702527446,5,11,2,8,1,3,2,"Y","Correct"
2561732,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
2561729,"Y",4,6,-0.126728629032879,3,3,2,9,1,3,1,"Y","Correct"
16689,"Y",4,6,19.9561702527446,5,11,2,8,1,3,2,"Y","Correct"
16743,"N",4,5,-0.108002068199997,1,15,2,1,2,1,2,"N","Correct"
3754477,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,2,"Y","Correct"
7697394,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,2,"Y","Correct"
6692728,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
3754478,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,2,"Y","Correct"
6665344,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
5018099,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,2,"Y","Correct"
3624795,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
4852574,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
6692727,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
3624796,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
3671104,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
5018100,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,2,"Y","Correct"
4269882,"Y",10,4,-0.0986387877835567,3,3,1,9,1,1,1,"Y","Correct"
4852575,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
1173752,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
65209,"Y",10,4,-0.121378183080627,3,3,1,9,1,1,1,"Y","Correct"
4269880,"N",10,4,-0.0986387877835567,3,3,1,9,1,1,1,"N","Correct"
7697393,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,2,"Y","Correct"
1422275,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
65210,"Y",10,4,-0.121378183080627,3,3,1,9,1,1,1,"Y","Correct"
4269881,"Y",10,4,-0.0986387877835567,3,3,1,9,1,1,1,"Y","Correct"
6665343,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
1173751,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
65208,"N",10,4,-0.121378183080627,3,3,1,9,1,1,1,"Y","Incorrect"
3671103,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
1422276,"Y",10,4,-0.126728629032879,3,3,1,9,1,1,1,"Y","Correct"
5248850,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
7101362,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
4345531,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2734000,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
6930497,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2257756,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
3215034,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
6104080,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
2442597,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
5463461,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
7493528,"N",10,5,-0.106664456711935,3,3,2,1,1,1,1,"N","Correct"
7493529,"N",10,5,-0.106664456711935,3,3,2,1,1,1,1,"N","Correct"
7767096,"Y",9,5,-0.126728629032879,1,7,1,1,2,1,1,"Y","Correct"
4584410,"Y",9,5,-0.126728629032879,5,5,1,1,2,1,1,"Y","Correct"
2059704,"Y",9,5,-0.126728629032879,1,8,4,1,1,1,1,"Y","Correct"
7767098,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4584408,"Y",9,5,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
2059706,"Y",9,5,-0.126728629032879,1,8,4,1,1,1,1,"Y","Correct"
7767099,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4584412,"Y",9,5,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
2059707,"Y",9,5,-0.126728629032879,1,8,1,1,2,1,1,"Y","Correct"
3529901,"Y",9,5,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
4088936,"Y",9,5,-0.126728629032879,1,16,1,1,2,1,2,"Y","Correct"
2059703,"Y",9,5,-0.126728629032879,1,8,4,1,1,1,1,"Y","Correct"
3529903,"Y",9,5,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
4088940,"Y",9,5,-0.126728629032879,1,16,4,1,1,1,2,"Y","Correct"
16917,"Y",9,5,0.888518490406915,5,14,4,3,1,1,2,"Y","Correct"
3529902,"Y",9,5,-0.126728629032879,1,4,1,1,2,1,1,"Y","Correct"
4088939,"Y",9,5,-0.126728629032879,1,16,4,1,1,1,2,"Y","Correct"
16920,"Y",9,5,0.888518490406915,5,14,4,3,1,1,2,"Y","Correct"
16918,"Y",9,5,0.888518490406915,5,14,1,3,2,1,2,"Y","Correct"
7767097,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4088938,"Y",9,5,-0.126728629032879,1,16,4,1,1,1,2,"Y","Correct"
16919,"Y",9,5,0.888518490406915,5,14,4,3,1,1,2,"Y","Correct"
3529904,"Y",9,5,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
4584411,"Y",9,5,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
4399994,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4399991,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4399995,"Y",9,5,-0.126728629032879,1,7,4,1,1,1,1,"Y","Correct"
4399992,"Y",9,5,-0.126728629032879,1,7,1,1,2,1,1,"Y","Correct"
1365327,"Y",9,5,-0.126728629032879,1,16,1,3,2,1,2,"Y","Correct"
1365331,"Y",9,5,-0.126728629032879,1,16,4,3,1,1,2,"Y","Correct"
1365329,"Y",9,5,-0.126728629032879,1,16,4,3,1,1,2,"Y","Correct"
1365330,"Y",9,5,-0.126728629032879,1,16,4,3,1,1,2,"Y","Correct"
3365196,"Y",11,4,0.0872892090571962,1,8,1,3,2,1,2,"Y","Correct"
520036,"Y",11,4,-0.126728629032879,1,6,1,1,2,1,1,"Y","Correct"
5222905,"Y",10,2,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
2060017,"Y",10,2,-0.126728629032879,1,16,4,1,1,1,2,"Y","Correct"
3605011,"Y",10,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
5222904,"N",10,2,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
2060018,"N",10,2,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
3605010,"N",10,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
6920847,"Y",10,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
16988,"Y",10,2,-0.00901881808333769,5,17,4,1,1,1,2,"Y","Correct"
1679480,"Y",10,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
16987,"N",10,2,-0.00901881808333769,5,17,2,1,1,1,2,"N","Correct"
6920846,"N",10,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
1679479,"N",10,2,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
17006,"N",10,5,-0.0344334363565341,1,6,2,9,1,1,2,"N","Correct"
17007,"Y",10,5,-0.0344334363565341,1,6,2,9,2,1,2,"Y","Correct"
7700933,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
2854554,"N",11,8,-0.126728629032879,1,4,1,9,1,1,1,"N","Correct"
1571474,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
5180423,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
3227861,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
282261,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6839576,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
7833742,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6255302,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
6335072,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6560445,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
2729650,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
3991280,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
6340979,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
2785349,"N",11,8,-0.126728629032879,1,6,1,9,1,1,2,"N","Correct"
4482097,"N",11,8,-0.126728629032879,1,6,1,9,1,1,2,"N","Correct"
179440,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
1722747,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
17065,"N",11,8,0.358824341133979,1,18,1,9,1,1,2,"N","Correct"
4773871,"Y",10,6,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
17067,"N",10,6,0.258503479529256,1,19,2,9,1,1,2,"N","Correct"
4841367,"N",10,6,-0.126728629032879,1,8,2,1,1,1,2,"N","Correct"
4773870,"N",10,6,-0.126728629032879,1,8,2,9,1,1,2,"N","Correct"
17066,"Y",10,6,0.258503479529256,1,19,3,9,1,1,2,"Y","Correct"
4841368,"Y",10,6,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
17068,"Y",10,6,0.258503479529256,1,19,3,9,1,1,2,"Y","Correct"
17071,"N",11,1,-0.0678737235581084,1,11,1,9,1,1,2,"N","Correct"
6596557,"N",11,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
605055,"N",11,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
2091425,"N",11,1,-0.126728629032879,1,5,1,1,1,1,1,"N","Correct"
3050822,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
1359699,"Y",6,2,-0.126728629032879,3,5,1,7,1,1,1,"Y","Correct"
4363227,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Incorrect"
2011418,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Incorrect"
1359700,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
4363231,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
2011416,"Y",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Incorrect"
1359703,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
4363230,"Y",6,2,-0.126728629032879,3,5,1,7,1,1,1,"Y","Correct"
2011414,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
1359701,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
4363226,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
2011415,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Incorrect"
1359704,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
4363229,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
3050821,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
1359702,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
4363228,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
3050817,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Incorrect"
5118700,"Y",6,2,-0.126728629032879,1,16,1,7,1,1,1,"N","Incorrect"
3742070,"N",6,2,-0.126728629032879,1,6,2,7,1,1,1,"N","Correct"
3050818,"Y",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Incorrect"
5118701,"Y",6,2,-0.126728629032879,1,16,2,7,1,1,1,"Y","Correct"
3742075,"N",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Correct"
2011413,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
5118699,"N",6,2,-0.126728629032879,1,16,1,7,1,1,1,"N","Correct"
3742072,"Y",6,2,-0.126728629032879,1,6,2,7,1,1,1,"Y","Correct"
3050820,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
5118702,"Y",6,2,-0.126728629032879,1,16,2,7,1,1,1,"Y","Correct"
3742074,"Y",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Incorrect"
3009831,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
5118698,"N",6,2,-0.126728629032879,1,16,1,7,1,1,1,"N","Correct"
3742071,"Y",6,2,-0.126728629032879,1,6,2,7,1,1,1,"Y","Correct"
3009832,"Y",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Incorrect"
5118697,"N",6,2,-0.126728629032879,1,16,2,7,1,1,1,"N","Correct"
3742073,"N",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Correct"
3009830,"Y",6,2,-0.126728629032879,3,5,2,7,1,1,1,"Y","Correct"
3009833,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
3009835,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
3009829,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
2011417,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
3050819,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
3009834,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
17085,"Y",6,2,1.71783761300596,1,17,2,9,1,1,2,"Y","Correct"
17084,"N",6,2,1.71783761300596,1,17,2,9,1,1,2,"N","Correct"
17086,"N",6,2,1.71783761300596,1,17,1,9,1,1,2,"N","Correct"
17088,"N",6,2,1.71783761300596,1,17,1,9,1,1,2,"N","Correct"
17083,"Y",6,2,1.71783761300596,1,17,1,9,1,1,2,"Y","Correct"
17087,"Y",6,2,1.71783761300596,1,17,2,9,1,1,2,"Y","Correct"
1216930,"N",7,5,-0.126728629032879,1,8,4,9,1,1,1,"N","Correct"
2801689,"N",7,5,-0.126728629032879,1,16,4,1,1,1,2,"N","Correct"
1300132,"N",7,5,-0.126728629032879,1,7,4,1,1,1,2,"N","Correct"
7600293,"N",7,5,-0.126728629032879,1,8,4,1,1,1,2,"N","Correct"
2761926,"N",7,5,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
416656,"N",7,5,-0.126728629032879,1,7,4,1,1,1,1,"N","Correct"
17137,"N",7,5,0.792210463266381,5,14,4,9,1,1,2,"N","Correct"
